invoice_id,date,day_of_week,product_name,units_sold,price_per_unit,amount
534398,2010-11-24,Wednesday,FELTCRAFT BUTTERFLY HEARTS,1,1.45,1.45
534398,2010-11-24,Wednesday,HEADS AND TAILS SPORTING FUN,2,1.25,2.5
534398,2010-11-24,Wednesday,SET/6 PURPLE BUTTERFLY T-LIGHTS,1,2.1,2.1
534398,2010-11-24,Wednesday,SILVER DIAMANTE PEN IN GIFT BOX,1,4.95,4.95
534398,2010-11-24,Wednesday,GREEN  DIAMANTE PEN IN GIFT BOX,1,4.95,4.95
534398,2010-11-24,Wednesday,PINK DIAMANTE PEN IN GIFT BOX,3,4.95,14.85
534398,2010-11-24,Wednesday,12 MESSAGE CARDS WITH ENVELOPES,3,1.65,4.949999999999999
534398,2010-11-24,Wednesday,GOLD MUG BONE CHINA TREE OF LIFE,1,1.95,1.95
534398,2010-11-24,Wednesday,MAKE YOUR OWN FLOWERPOWER CARD KIT,4,2.95,11.8
534398,2010-11-24,Wednesday,SET/6 PINK  BUTTERFLY T-LIGHTS,1,2.1,2.1
534398,2010-11-24,Wednesday,ALARM CLOCK BAKELIKE GREEN,1,3.75,3.75
534398,2010-11-24,Wednesday,VICTORIAN SEWING KIT,1,1.25,1.25
534398,2010-11-24,Wednesday,PACK OF 6 HANDBAG GIFT BOXES,1,2.55,2.55
534398,2010-11-24,Wednesday,PACK OF 6 PANNETONE GIFT BOXES,1,2.55,2.55
534398,2010-11-24,Wednesday,BLUE OWL SOFT TOY,1,2.95,2.95
534398,2010-11-24,Wednesday,KENSINGTON COFFEE SET,1,12.75,12.75
534398,2010-11-24,Wednesday,PICTURE DOMINOES,2,1.45,2.9
534398,2010-11-24,Wednesday,BLUE PAISLEY JOURNAL ,1,2.55,2.55
534398,2010-11-24,Wednesday,PINK DIAMANTE PEN IN GIFT BOX,1,4.95,4.95
534398,2010-11-24,Wednesday,JUMBO STORAGE BAG SUKI,1,1.95,1.95
534399,2010-11-25,Thursday,"CAKE TIN, ROUND, VINTAGE RED,CREAM",2,7.95,15.9
534399,2010-11-25,Thursday,"CAKE TIN, 3 TIER RED/IVORY",3,14.95,44.85
534399,2010-11-25,Thursday,"CAKE TIN, ROUND, VINTAGE MINT,IVORY",2,7.95,15.9
534399,2010-11-25,Thursday,"CAKE TIN, 3 TIER MINT/IVORY",3,14.95,44.85
534400,2010-11-26,Friday,SWEETHEART RECIPE BOOK STAND,1,6.75,6.75
534400,2010-11-26,Friday,RED RETROSPOT BUTTER DISH,1,4.95,4.95
534400,2010-11-26,Friday,SET OF 3 HEART COOKIE CUTTERS,2,1.25,2.5
534400,2010-11-26,Friday,ENAMEL FLOWER JUG CREAM,1,5.95,5.95
534400,2010-11-26,Friday,PHOTO FRAME CORNICE,4,2.95,11.8
534400,2010-11-26,Friday,WOODEN HAPPY BIRTHDAY GARLAND,1,2.95,2.95
534400,2010-11-26,Friday,S/4 VALENTINE DECOUPAGE HEART BOX,1,2.95,2.95
534400,2010-11-26,Friday,SET OF 20 KIDS COOKIE CUTTERS,1,2.1,2.1
534400,2010-11-26,Friday,GREY HEART HOT WATER BOTTLE,1,3.75,3.75
534400,2010-11-26,Friday,KINGS CHOICE BISCUIT TIN,1,4.25,4.25
534400,2010-11-26,Friday,SET 7 BABUSHKA NESTING BOXES,1,8.5,8.5
534400,2010-11-26,Friday,T-LIGHT HOLDER SWEETHEART HANGING,4,1.95,7.8
534400,2010-11-26,Friday,LANTERN CREAM GAZEBO ,2,4.95,9.9
534400,2010-11-26,Friday,SWEETHEART WIRE WALL TIDY,1,9.95,9.95
534400,2010-11-26,Friday,HEART BUTTONS JEWELLERY BOX,1,7.65,7.65
534400,2010-11-26,Friday,ROUND CAKE TIN VINTAGE RED,1,7.95,7.95
534400,2010-11-26,Friday,MOODY GIRL DOOR HANGER ,1,1.45,1.45
534400,2010-11-26,Friday,DO NOT TOUCH MY STUFF DOOR HANGER ,1,1.45,1.45
534400,2010-11-26,Friday,MOODY BOY  DOOR HANGER ,1,1.45,1.45
534400,2010-11-26,Friday,WOOD S/3 CABINET ANT WHITE FINISH,1,7.95,7.95
534400,2010-11-26,Friday,RETROSPOT HEART HOT WATER BOTTLE,1,4.95,4.95
534400,2010-11-26,Friday,LOVE HEART NAPKIN BOX ,2,4.25,8.5
534400,2010-11-26,Friday,WOOD 2 DRAWER CABINET WHITE FINISH,1,5.95,5.95
534400,2010-11-26,Friday,BLACK HEART CARD HOLDER,1,3.95,3.95
534400,2010-11-26,Friday,HOT WATER BOTTLE TEA AND SYMPATHY,1,3.95,3.95
534400,2010-11-26,Friday,SET OF 72 PINK HEART PAPER DOILIES,1,1.45,1.45
534400,2010-11-26,Friday,CREAM CUPID HEARTS COAT HANGER,1,3.25,3.25
534400,2010-11-26,Friday,ENAMEL WASH BOWL CREAM,1,3.75,3.75
534400,2010-11-26,Friday,BATH BUILDING BLOCK WORD,1,5.95,5.95
534400,2010-11-26,Friday,SET OF 20 KIDS COOKIE CUTTERS,1,2.1,2.1
534400,2010-11-26,Friday,DOLLY GIRL LUNCH BOX,1,1.95,1.95
534400,2010-11-26,Friday,PAPER CHAIN KIT EMPIRE,1,2.95,2.95
534400,2010-11-26,Friday,KINGS CHOICE TEA CADDY ,2,2.95,5.9
534400,2010-11-26,Friday,STRAWBERRY LUNCH BOX WITH CUTLERY,2,2.55,5.1
534401,2010-11-26,Friday,Bank Charges,1,15.0,15.0
534402,2010-11-26,Friday,JUMBO BAG SPACEBOY DESIGN,1,1.95,1.95
534402,2010-11-26,Friday,JUMBO BAG TOYS ,1,1.95,1.95
534402,2010-11-26,Friday,JUMBO BAG OWLS,1,1.95,1.95
534402,2010-11-26,Friday,SET3 BOOK BOX GREEN GINGHAM FLOWER ,1,4.25,4.25
534402,2010-11-26,Friday,FRYING PAN PINK POLKADOT,1,4.25,4.25
534402,2010-11-26,Friday,FOOD CONTAINER SET 3 LOVE HEART ,1,1.95,1.95
534402,2010-11-26,Friday,HANGING JAM JAR T-LIGHT HOLDER,4,0.85,3.4
534402,2010-11-26,Friday,LUNCH BAG DOLLY GIRL DESIGN,1,1.65,1.65
534403,2010-11-26,Friday,WICKER STAR ,5,2.1,10.5
534404,2010-11-26,Friday,CHOCOLATE 3 WICK MORRIS BOX CANDLE,1,4.25,4.25
534405,2010-11-29,Monday,ASSORTED COLOUR MINI CASES,1,7.95,7.95
534405,2010-11-29,Monday,ASSORTED TUTTI FRUTTI SMALL PURSE,3,1.25,3.75
534405,2010-11-29,Monday,FELTCRAFT HAIRBAND PINK AND BLUE,1,0.85,0.85
534405,2010-11-29,Monday,RETROSPOT TEA SET CERAMIC 11 PC ,1,4.95,4.95
534405,2010-11-29,Monday,STAR PORTABLE TABLE LIGHT ,1,2.95,2.95
534405,2010-11-29,Monday,PINK BITTY LIGHT CHAIN,1,4.65,4.65
534405,2010-11-29,Monday,GREEN BITTY LIGHT CHAIN,1,4.65,4.65
534405,2010-11-29,Monday,RED HEARTS LIGHT CHAIN ,1,4.65,4.65
534405,2010-11-29,Monday,FELTCRAFT CHRISTMAS FAIRY,3,4.25,12.75
534405,2010-11-29,Monday,GLASS CLOCHE SMALL,1,3.95,3.95
534405,2010-11-29,Monday,GLASS CLOCHE LARGE,2,8.5,17.0
534406,2010-11-29,Monday,CREAM SWEETHEART WALL CABINET,2,18.95,37.9
534406,2010-11-29,Monday,SAVOY ART DECO CLOCK,1,12.75,12.75
534406,2010-11-29,Monday,RECIPE BOX WITH METAL HEART,2,7.95,15.9
534406,2010-11-29,Monday,KNITTED UNION FLAG HOT WATER BOTTLE,3,3.75,11.25
534406,2010-11-29,Monday,DOCTOR'S BAG SOFT TOY,1,8.95,8.95
534406,2010-11-29,Monday,NURSE'S BAG SOFT TOY,1,8.95,8.95
534406,2010-11-29,Monday,TOOL BOX SOFT TOY ,1,8.95,8.95
534406,2010-11-29,Monday,RECIPE BOX RETROSPOT ,2,2.95,5.9
534407,2010-11-30,Tuesday,TEA TIME TABLE CLOTH,1,10.65,10.65
534407,2010-11-30,Tuesday,LARGE PURPLE BABUSHKA NOTEBOOK  ,1,1.25,1.25
534407,2010-11-30,Tuesday,LARGE YELLOW BABUSHKA NOTEBOOK ,1,1.25,1.25
534407,2010-11-30,Tuesday,SMALL RED BABUSHKA NOTEBOOK ,1,0.85,0.85
534407,2010-11-30,Tuesday,SET/2 RED RETROSPOT TEA TOWELS ,2,2.95,5.9
534407,2010-11-30,Tuesday,APRON APPLE DELIGHT,1,4.95,4.95
534407,2010-11-30,Tuesday,PACK OF 60 DINOSAUR CAKE CASES,1,0.55,0.55
534407,2010-11-30,Tuesday,CAROUSEL PONIES BABY BIB,1,1.25,1.25
534407,2010-11-30,Tuesday,PACK 3 BOXES BIRD PANNETONE ,1,1.95,1.95
534407,2010-11-30,Tuesday,PACK OF 60 PINK PAISLEY CAKE CASES,1,0.55,0.55
534407,2010-11-30,Tuesday,RED RETROSPOT APRON ,1,5.95,5.95
534407,2010-11-30,Tuesday,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,0.85,0.85
534407,2010-11-30,Tuesday,RED RETROSPOT OVEN GLOVE ,2,1.25,2.5
534407,2010-11-30,Tuesday,CLOTHES PEGS RETROSPOT PACK 24 ,1,1.49,1.49
534407,2010-11-30,Tuesday,ROSE DU SUD OVEN GLOVE,1,2.95,2.95
534407,2010-11-30,Tuesday,BEST DAD CANDLE LETTERS,1,0.85,0.85
534407,2010-11-30,Tuesday,DOORMAT RED RETROSPOT,1,7.95,7.95
534407,2010-11-30,Tuesday,DINOSAURS  WRITING SET ,1,1.65,1.65
534407,2010-11-30,Tuesday,TOMATO CHARLIE+LOLA COASTER SET,1,2.95,2.95
534407,2010-11-30,Tuesday,RED  HARMONICA IN BOX ,4,1.25,5.0
534407,2010-11-30,Tuesday,FELTCRAFT PRINCESS OLIVIA DOLL,1,3.75,3.75
534407,2010-11-30,Tuesday,FELTCRAFT PRINCESS LOLA DOLL,5,3.75,18.75
534407,2010-11-30,Tuesday,CAROUSEL DESIGN WASHBAG,1,1.95,1.95
534407,2010-11-30,Tuesday,WASH BAG VINTAGE ROSE PAISLEY,1,2.55,2.55
534407,2010-11-30,Tuesday,BLUE FLY SWAT,1,0.65,0.65
534407,2010-11-30,Tuesday,SET OF 6 SOLDIER SKITTLES,1,3.75,3.75
534407,2010-11-30,Tuesday,BEST DAD CANDLE LETTERS,1,0.85,0.85
534407,2010-11-30,Tuesday,"KEY FOB , SHED",4,0.65,2.6
534407,2010-11-30,Tuesday,"KEY FOB , FRONT  DOOR ",1,0.65,0.65
534407,2010-11-30,Tuesday,"KEY FOB , BACK DOOR ",2,0.65,1.3
534407,2010-11-30,Tuesday,RED TOADSTOOL LED NIGHT LIGHT,2,1.65,3.3
534407,2010-11-30,Tuesday,RED RETROSPOT MUG,2,2.95,5.9
534407,2010-11-30,Tuesday,HAND WARMER UNION JACK,1,2.1,2.1
534407,2010-11-30,Tuesday,LUNCH BAG  BLACK SKULL.,1,1.65,1.65
534407,2010-11-30,Tuesday,SET/5 RED RETROSPOT LID GLASS BOWLS,2,2.95,5.9
534407,2010-11-30,Tuesday,COOK WITH WINE METAL SIGN ,1,1.95,1.95
534407,2010-11-30,Tuesday,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2.95,2.95
534407,2010-11-30,Tuesday,DINOSAURS  WRITING SET ,1,1.65,1.65
534407,2010-11-30,Tuesday,SKULLS WRITING SET ,1,1.65,1.65
534407,2010-11-30,Tuesday,VANILLA SCENT CANDLE JEWELLED BOX,1,4.25,4.25
534407,2010-11-30,Tuesday,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2.95,2.95
534407,2010-11-30,Tuesday,CHILDRENS APRON SPACEBOY DESIGN,1,1.95,1.95
534408,2010-11-30,Tuesday,ALARM CLOCK BAKELIKE PINK,4,3.75,15.0
534409,2010-11-30,Tuesday,GREEN CHRISTMAS TREE CARD HOLDER,1,4.25,4.25
534409,2010-11-30,Tuesday,ADVENT CALENDAR GINGHAM SACK,2,5.95,11.9
534409,2010-11-30,Tuesday,HOT WATER BOTTLE TEA AND SYMPATHY,2,3.95,7.9
534409,2010-11-30,Tuesday,REGENCY CAKESTAND 3 TIER,3,12.75,38.25
534409,2010-11-30,Tuesday,ENAMEL BREAD BIN CREAM,1,12.75,12.75
534409,2010-11-30,Tuesday,BLACK CHRISTMAS TREE 120CM,1,8.49,8.49
534409,2010-11-30,Tuesday,WOODEN ADVENT CALENDAR CREAM,1,16.95,16.95
534409,2010-11-30,Tuesday,3 TIER CAKE TIN GREEN AND CREAM,4,14.95,59.8
534409,2010-11-30,Tuesday,6 EGG HOUSE PAINTED WOOD,1,7.95,7.95
534409,2010-11-30,Tuesday,RED RETROSPOT CUP,2,0.85,1.7
534409,2010-11-30,Tuesday,RED RETROSPOT BOWL,2,1.25,2.5
534409,2010-11-30,Tuesday,RED RETROSPOT PLATE ,2,1.69,3.38
534409,2010-11-30,Tuesday,VINTAGE CREAM DOG FOOD CONTAINER,1,8.5,8.5
534409,2010-11-30,Tuesday,3 HEARTS HANGING DECORATION RUSTIC,5,2.95,14.75
534409,2010-11-30,Tuesday,RED DINER WALL CLOCK,1,8.5,8.5
534409,2010-11-30,Tuesday,VINTAGE UNION JACK CUSHION COVER,4,4.95,19.8
534409,2010-11-30,Tuesday,CHILLI LIGHTS,1,4.95,4.95
534409,2010-11-30,Tuesday,SWEETHEART RECIPE BOOK STAND,1,6.75,6.75
534410,2010-11-30,Tuesday,PINK HAPPY BIRTHDAY BUNTING,1,5.45,5.45
534410,2010-11-30,Tuesday,BLUE HAPPY BIRTHDAY BUNTING,1,5.45,5.45
534411,2010-11-30,Tuesday,RED RETROSPOT CAKE STAND,1,10.95,10.95
534412,2010-12-01,Wednesday,BATH BUILDING BLOCK WORD,3,5.95,17.85
534413,2010-12-01,Wednesday,CREAM SWEETHEART EGG HOLDER,1,4.95,4.95
534414,2010-12-01,Wednesday,BATH BUILDING BLOCK WORD,3,5.95,17.85
534415,2010-12-01,Wednesday,CERAMIC CAKE STAND + HANGING CAKES,2,9.95,19.9
534416,2010-12-02,Thursday,GREEN CHRISTMAS TREE CARD HOLDER,1,4.25,4.25
534417,2010-12-02,Thursday,Bank Charges,1,15.0,15.0
534418,2010-12-02,Thursday,VINTAGE RED KITCHEN CABINET,1,295.0,295.0
534419,2010-12-03,Friday,DOORMAT FANCY FONT HOME SWEET HOME,2,7.95,15.9
534419,2010-12-03,Friday,DOORMAT UNION FLAG,2,7.95,15.9
534419,2010-12-03,Friday,DOORMAT FAIRY CAKE,1,7.95,7.95
534420,2010-12-03,Friday,BLUE DRAGONFLY HELICOPTER,1,7.95,7.95
534420,2010-12-03,Friday,EDWARDIAN PARASOL BLACK,1,5.95,5.95
534420,2010-12-03,Friday,EDWARDIAN PARASOL NATURAL,1,5.95,5.95
534420,2010-12-03,Friday,SET/3 OCEAN SCENT CANDLE JEWEL BOX,2,4.25,8.5
534420,2010-12-03,Friday,OCEAN SCENT CANDLE IN JEWELLED BOX,2,4.25,8.5
534420,2010-12-03,Friday,FELTCRAFT PRINCESS LOLA DOLL,1,3.75,3.75
534420,2010-12-03,Friday,FELTCRAFT 6 FLOWER FRIENDS,1,2.1,2.1
534420,2010-12-03,Friday,3 STRIPEY MICE FELTCRAFT,1,1.95,1.95
534420,2010-12-03,Friday,NURSE'S BAG SOFT TOY,1,8.95,8.95
534420,2010-12-03,Friday,MEMO BOARD COTTAGE DESIGN,1,4.95,4.95
534420,2010-12-03,Friday,HOT WATER BOTTLE BABUSHKA ,1,4.65,4.65
534420,2010-12-03,Friday,WHITE SKULL HOT WATER BOTTLE ,1,3.75,3.75
534420,2010-12-03,Friday,RETROSPOT GIANT TUBE MATCHES,1,2.55,2.55
534420,2010-12-03,Friday,VINTAGE PAISLEY STATIONERY SET,1,2.95,2.95
534420,2010-12-03,Friday,BOHEMIAN COLLAGE STATIONERY SET,1,2.95,2.95
534420,2010-12-03,Friday,HEART OF WICKER LARGE,1,2.95,2.95
534420,2010-12-03,Friday,RETROSPOT HEART HOT WATER BOTTLE,2,4.95,9.9
534420,2010-12-03,Friday,COOKING SET RETROSPOT,1,9.95,9.95
534420,2010-12-03,Friday,FELTCRAFT CHRISTMAS FAIRY,2,4.25,8.5
534420,2010-12-03,Friday,RED RETROSPOT BUTTER DISH,1,4.95,4.95
534420,2010-12-03,Friday,JUMBO STORAGE BAG SUKI,1,1.95,1.95
534421,2010-12-03,Friday,HEART OF WICKER LARGE,2,2.95,5.9
534421,2010-12-03,Friday,PINK/WHITE RIBBED MELAMINE JUG,1,7.95,7.95
534421,2010-12-03,Friday,SCANDINAVIAN PAISLEY PICNIC BAG,1,2.95,2.95
534421,2010-12-03,Friday,RED RETROSPOT PICNIC BAG,1,2.95,2.95
534421,2010-12-03,Friday,PINK VINTAGE PAISLEY PICNIC BAG,1,2.95,2.95
534421,2010-12-03,Friday,LUNCH BAG WOODLAND,1,1.65,1.65
534421,2010-12-03,Friday,SCOTTIE DOG HOT WATER BOTTLE,1,4.95,4.95
534421,2010-12-03,Friday,DINOSAURS  WRITING SET ,1,1.65,1.65
534421,2010-12-03,Friday,SKULLS WRITING SET ,1,1.65,1.65
534421,2010-12-03,Friday,HOT WATER BOTTLE BABUSHKA ,1,4.65,4.65
534421,2010-12-03,Friday,GLITTER BUTTERFLY CLIPS,1,2.55,2.55
534421,2010-12-03,Friday,6 RIBBONS RUSTIC CHARM,1,1.65,1.65
534421,2010-12-03,Friday,MODERN VINTAGE COTTON SHOPPING BAG,1,2.55,2.55
534421,2010-12-03,Friday,STRAWBERRY   PICNIC BAG,1,2.95,2.95
534421,2010-12-03,Friday,RIBBON REEL MAKING SNOWMEN ,1,1.65,1.65
534421,2010-12-03,Friday,RIBBON REEL SOCKS AND MITTENS,1,1.65,1.65
534421,2010-12-03,Friday,RIBBON REEL CHRISTMAS PRESENT ,1,1.65,1.65
534421,2010-12-03,Friday,RED HANGING HEART T-LIGHT HOLDER,1,2.95,2.95
534421,2010-12-03,Friday,WHITE HANGING HEART T-LIGHT HOLDER,1,2.95,2.95
534421,2010-12-03,Friday,10 COLOUR SPACEBOY PEN,2,0.85,1.7
534421,2010-12-03,Friday,COSY HOUR CIGAR BOX MATCHES ,3,1.25,3.75
534421,2010-12-03,Friday,PINK DOG BOWL,1,2.95,2.95
534421,2010-12-03,Friday,3 PIECE SPACEBOY COOKIE CUTTER SET,1,2.1,2.1
534421,2010-12-03,Friday,GLASS JAR KINGS CHOICE,1,2.95,2.95
534421,2010-12-03,Friday,GLASS JAR DAISY FRESH COTTON WOOL,1,2.95,2.95
534421,2010-12-03,Friday,GLASS JAR PEACOCK BATH SALTS,1,2.95,2.95
534421,2010-12-03,Friday,BATHROOM SCALES FOOTPRINTS IN SAND,1,3.75,3.75
534421,2010-12-03,Friday,NEW BAROQUE BLACK PHOTO ALBUM,1,8.5,8.5
534421,2010-12-03,Friday,DOORMAT UNION JACK GUNS AND ROSES,1,7.95,7.95
534422,2010-11-22,Monday,HAND WARMER SCOTTY DOG DESIGN,1,2.1,2.1
534422,2010-11-22,Monday,HAND WARMER RED RETROSPOT,1,2.1,2.1
534422,2010-11-22,Monday,HAND WARMER SCOTTY DOG DESIGN,2,2.1,4.2
534422,2010-11-22,Monday,HAND WARMER OWL DESIGN,2,2.1,4.2
534422,2010-11-22,Monday,PLEASE ONE PERSON METAL SIGN,1,2.1,2.1
534423,2010-11-23,Tuesday,HOME BUILDING BLOCK WORD,1,5.95,5.95
534423,2010-11-23,Tuesday,HAND WARMER OWL DESIGN,1,2.1,2.1
534423,2010-11-23,Tuesday,HAND WARMER RED RETROSPOT,2,2.1,4.2
534423,2010-11-23,Tuesday,HAND WARMER SCOTTY DOG DESIGN,2,2.1,4.2
534423,2010-11-23,Tuesday,PAPER CHAIN KIT 50'S CHRISTMAS ,2,2.95,5.9
534423,2010-11-23,Tuesday,RED 3 PIECE RETROSPOT CUTLERY SET,2,3.75,7.5
534423,2010-11-23,Tuesday,CHRISTMAS CRAFT LITTLE FRIENDS,1,2.1,2.1
534423,2010-11-23,Tuesday,CHRISTMAS CRAFT TREE TOP ANGEL,2,2.1,4.2
534423,2010-11-23,Tuesday,CHRISTMAS CRAFT LITTLE FRIENDS,1,2.1,2.1
534423,2010-11-23,Tuesday,RED 3 PIECE RETROSPOT CUTLERY SET,1,3.75,3.75
534423,2010-11-23,Tuesday,RIBBON REEL CHRISTMAS SOCK BAUBLE,3,1.65,4.949999999999999
534424,2010-11-23,Tuesday,3 TIER CAKE TIN RED AND CREAM,2,14.95,29.9
534424,2010-11-23,Tuesday,HOME BUILDING BLOCK WORD,1,5.95,5.95
534425,2010-11-23,Tuesday,SMALL POPCORN HOLDER,5,0.85,4.25
534425,2010-11-23,Tuesday, SET 2 TEA TOWELS I LOVE LONDON ,1,2.95,2.95
534425,2010-11-23,Tuesday,RED 3 PIECE RETROSPOT CUTLERY SET,1,3.75,3.75
534425,2010-11-23,Tuesday,HOME BUILDING BLOCK WORD,2,5.95,11.9
534426,2010-11-24,Wednesday,PLEASE ONE PERSON METAL SIGN,1,4.21,4.21
534426,2010-11-24,Wednesday,CHRISTMAS CRAFT LITTLE FRIENDS,2,4.21,8.42
534426,2010-11-24,Wednesday,SMALL POPCORN HOLDER,3,1.66,4.98
534426,2010-11-24,Wednesday,RECIPE BOX PANTRY YELLOW DESIGN,1,5.91,5.91
534427,2010-11-24,Wednesday,HAND WARMER SCOTTY DOG DESIGN,2,2.1,4.2
534428,2010-11-24,Wednesday,RECIPE BOX PANTRY YELLOW DESIGN,1,2.95,2.95
534428,2010-11-24,Wednesday,RED 3 PIECE RETROSPOT CUTLERY SET,4,3.75,15.0
534429,2010-11-24,Wednesday,RIBBON REEL CHRISTMAS SOCK BAUBLE,1,1.65,1.65
534429,2010-11-24,Wednesday,CHRISTMAS CRAFT LITTLE FRIENDS,1,2.1,2.1
534429,2010-11-24,Wednesday,CHRISTMAS CRAFT TREE TOP ANGEL,1,2.1,2.1
534429,2010-11-24,Wednesday,HAND WARMER SCOTTY DOG DESIGN,2,2.1,4.2
534429,2010-11-24,Wednesday,HAND WARMER OWL DESIGN,3,2.1,6.300000000000001
534429,2010-11-24,Wednesday,HAND WARMER RED RETROSPOT,2,2.1,4.2
534429,2010-11-24,Wednesday,HAND WARMER BIRD DESIGN,3,2.1,6.300000000000001
534429,2010-11-24,Wednesday,PAPER CHAIN KIT 50'S CHRISTMAS ,2,2.95,5.9
534429,2010-11-24,Wednesday,CHRISTMAS CRAFT TREE TOP ANGEL,1,2.1,2.1
534429,2010-11-24,Wednesday,PLEASE ONE PERSON METAL SIGN,2,2.1,4.2
534430,2010-11-24,Wednesday,RIBBON REEL CHRISTMAS SOCK BAUBLE,1,1.65,1.65
534430,2010-11-24,Wednesday,CHRISTMAS CRAFT TREE TOP ANGEL,1,2.1,2.1
534430,2010-11-24,Wednesday,CHRISTMAS CRAFT LITTLE FRIENDS,1,2.1,2.1
534431,2010-11-24,Wednesday,HAND WARMER BIRD DESIGN,3,2.1,6.300000000000001
534431,2010-11-24,Wednesday,SMALL POPCORN HOLDER,2,0.85,1.7
534432,2010-11-25,Thursday,HAND WARMER BIRD DESIGN,2,2.1,4.2
534433,2010-11-26,Friday,HOME BUILDING BLOCK WORD,1,5.95,5.95
534434,2010-11-26,Friday,HAND WARMER OWL DESIGN,1,2.1,2.1
534434,2010-11-26,Friday,HAND WARMER BIRD DESIGN,1,2.1,2.1
534435,2010-11-26,Friday, SET 2 TEA TOWELS I LOVE LONDON ,1,2.95,2.95
534436,2010-11-29,Monday,RECIPE BOX PANTRY YELLOW DESIGN,4,2.95,11.8
534437,2010-11-30,Tuesday,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2.95,2.95
534437,2010-11-30,Tuesday,HAND WARMER OWL DESIGN,1,2.1,2.1
534437,2010-11-30,Tuesday,HAND WARMER RED RETROSPOT,1,2.1,2.1
534437,2010-11-30,Tuesday, SET 2 TEA TOWELS I LOVE LONDON ,1,2.95,2.95
534437,2010-11-30,Tuesday,PLEASE ONE PERSON METAL SIGN,2,2.1,4.2
534437,2010-11-30,Tuesday,PAPER CHAIN KIT 50'S CHRISTMAS ,2,2.95,5.9
534437,2010-11-30,Tuesday,HAND WARMER RED RETROSPOT,1,2.1,2.1
534438,2010-11-30,Tuesday,HAND WARMER OWL DESIGN,2,2.1,4.2
534438,2010-11-30,Tuesday,HAND WARMER BIRD DESIGN,2,2.1,4.2
534438,2010-11-30,Tuesday,HAND WARMER RED RETROSPOT,5,2.1,10.5
534438,2010-11-30,Tuesday,3 TIER CAKE TIN RED AND CREAM,1,14.95,14.95
534438,2010-11-30,Tuesday,CHRISTMAS CRAFT LITTLE FRIENDS,1,2.1,2.1
534439,2010-12-01,Wednesday, SET 2 TEA TOWELS I LOVE LONDON ,1,2.95,2.95
534440,2010-12-02,Thursday,HAND WARMER RED RETROSPOT,1,2.1,2.1
534440,2010-12-02,Thursday,HAND WARMER BIRD DESIGN,1,2.1,2.1
534441,2010-12-02,Thursday,HAND WARMER BIRD DESIGN,1,2.1,2.1
534441,2010-12-02,Thursday,HAND WARMER OWL DESIGN,1,2.1,2.1
534441,2010-12-02,Thursday,3 TIER CAKE TIN RED AND CREAM,1,14.95,14.95
534442,2010-12-02,Thursday,SMALL POPCORN HOLDER,3,0.85,2.55
534442,2010-12-02,Thursday,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2.95,2.95
534443,2010-12-03,Friday,PLEASE ONE PERSON METAL SIGN,1,4.21,4.21
534443,2010-12-03,Friday,CHRISTMAS CRAFT LITTLE FRIENDS,1,4.21,4.21
534443,2010-12-03,Friday,3 TIER CAKE TIN RED AND CREAM,1,29.79,29.79
534444,2010-12-03,Friday,CHRISTMAS CRAFT TREE TOP ANGEL,1,2.1,2.1
534445,2010-12-03,Friday,RIBBON REEL CHRISTMAS SOCK BAUBLE,1,1.65,1.65
534445,2010-12-03,Friday,HAND WARMER OWL DESIGN,1,2.1,2.1
534445,2010-12-03,Friday,HAND WARMER BIRD DESIGN,1,2.1,2.1
534445,2010-12-03,Friday,RECIPE BOX PANTRY YELLOW DESIGN,1,2.95,2.95
534445,2010-12-03,Friday,HAND WARMER SCOTTY DOG DESIGN,2,2.1,4.2
